MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target,prediction
2.6713,52.0,4.636363636363637,1.0641711229946524,391.0,2.090909090909091,36.62,-121.92,2.346,-3.537885222596886
5.3428,23.0,6.373737373737374,1.0678210678210678,1865.0,2.6911976911976914,33.7,-117.96,2.793,2.23209271510725
2.2708,26.0,3.947058823529412,1.080392156862745,664.0,1.3019607843137255,33.77,-118.08,0.675,0.33821346206213543
2.0673,24.0,4.409313725490196,1.1519607843137254,1416.0,3.4705882352941178,34.96,-120.43,1.369,1.5416153736764455
1.4066,39.0,4.633123689727463,1.0440251572327044,1752.0,3.6729559748427674,34.12,-117.32,0.664,-2.8039981376296823
5.1365,14.0,6.7549194991055455,1.037567084078712,1877.0,3.3577817531305905,33.82,-117.52,2.15,1.0316136111526164
4.5417,33.0,5.708860759493671,0.9620253164556962,1079.0,4.552742616033755,34.06,-117.98,1.603,-0.7426303327287564
3.9583,52.0,8.169811320754716,1.3018867924528301,147.0,2.7735849056603774,34.23,-118.12,1.625,-3.384850976496012
3.4773,47.0,4.922580645161291,1.0344086021505376,1697.0,3.649462365591398,37.71,-122.41,2.263,-0.9187556593498734
4.1359,17.0,4.607344632768362,1.0635593220338984,1879.0,2.653954802259887,34.22,-118.57,2.552,4.76632450513245
3.7708,35.0,4.8933333333333335,1.01,1295.0,4.316666666666666,34.21,-118.38,1.706,2.058730893957195
2.8967,47.0,4.670329670329671,1.0073260073260073,844.0,3.0915750915750917,37.94,-122.35,0.956,-0.024405791267521515
2.5547,36.0,3.6475409836065573,0.9852459016393442,2755.0,4.516393442622951,33.94,-118.35,1.504,-0.9034138239858458
1.0096,52.0,3.0,1.125,89.0,1.8541666666666667,38.3,-122.29,1.625,2.3927422570816224
5.6912,22.0,6.571251548946716,1.0384138785625774,2372.0,2.939281288723668,34.26,-118.54,3.118,4.0218065401635545
4.2165,15.0,4.962085308056872,1.0489731437598737,1729.0,2.7314375987361768,33.67,-117.99,2.346,2.2306558896256594
3.8083,41.0,4.618834080717488,0.9596412556053812,664.0,2.977578475336323,34.22,-118.44,1.838,-1.0045850660380111
5.2596,16.0,6.056710775047259,1.0226843100189036,1818.0,3.436672967863894,33.02,-116.88,1.715,1.0504229476011857
7.1754,52.0,7.42948717948718,1.0512820512820513,779.0,2.496794871794872,37.9,-122.28,3.629,2.8252420283460182
3.8162,36.0,5.274406332453826,1.029023746701847,887.0,2.3403693931398415,33.82,-118.11,2.219,6.115832090683114
3.2813,31.0,6.162679425837321,1.0956937799043063,1306.0,3.124401913875598,36.8,-119.69,0.687,-3.363176624248669
6.0281,18.0,6.538065843621399,1.131687242798354,2304.0,2.3703703703703702,36.96,-121.88,3.211,5.06256286189662
3.9545,26.0,5.877729257641922,1.027656477438137,2065.0,3.005822416302766,32.75,-117.01,1.781,6.508575354949525
6.5861,26.0,5.954206602768903,0.9946751863684771,2824.0,3.007454739084132,33.82,-118.33,4.178,3.4161878944811512
2.3536,26.0,2.8265625,1.0,2543.0,3.9734375,34.05,-118.31,5.0,9.379157704880708
4.7132,50.0,5.055023923444976,0.9521531100478469,793.0,1.8971291866028708,34.1,-118.27,3.046,6.174557447247576
4.3533,35.0,4.9877622377622375,1.027972027972028,1761.0,3.0786713286713288,37.69,-121.78,1.684,1.4690940017225071
3.0192,19.0,4.9178885630498534,1.0249266862170088,1948.0,2.8563049853372435,32.79,-116.93,1.423,-0.15652546265397405
5.3505,15.0,6.720316622691293,1.079155672823219,2118.0,2.7941952506596306,32.67,-117.03,2.666,5.608935796608046
2.0577,16.0,5.765060240963855,1.3433734939759037,828.0,2.4939759036144578,38.96,-122.62,0.69,-1.304921860483426
2.8828,36.0,5.7,1.0666666666666667,861.0,2.87,37.94,-121.7,1.311,2.8047332251472774
2.0885,36.0,3.964391691394659,1.0014836795252227,2883.0,4.277448071216617,34.05,-118.2,1.428,0.2435734081683414
3.5,17.0,6.3375,1.2875,607.0,2.529166666666667,38.47,-120.76,1.238,0.3824220509963818
1.1346,17.0,1.8680738786279683,1.02726473175022,3915.0,3.4432717678100264,34.06,-118.27,1.375,-0.6256999655022297
4.4,45.0,5.15625,1.0,645.0,2.51953125,33.86,-118.13,2.095,-2.0455521341640517
4.2061,16.0,3.4104938271604937,1.0925925925925926,499.0,1.5401234567901234,37.36,-122.01,2.536,6.522371024232774
3.9833,35.0,5.13986013986014,1.027972027972028,1930.0,2.699300699300699,37.55,-122.3,3.428,4.969564008995196
3.7857,5.0,4.199004975124378,1.0696517412935322,857.0,2.1318407960199006,33.66,-117.84,2.316,2.867484779697579
5.6152,38.0,5.989510489510489,0.9965034965034965,779.0,2.7237762237762237,34.12,-118.09,3.599,1.0365102602823928
1.1434,43.0,3.3323353293413174,1.1317365269461077,1305.0,3.907185628742515,33.94,-118.25,0.913,2.031467947582163
2.1591,23.0,4.346938775510204,1.0087463556851313,1223.0,3.565597667638484,37.93,-121.28,0.678,-0.5778587424200506
4.4271,44.0,5.51417004048583,0.9595141700404858,709.0,2.8704453441295548,33.88,-118.36,3.362,-1.4358337938182197
3.125,44.0,4.11328125,0.98046875,941.0,3.67578125,34.08,-118.15,2.056,3.012024110895897
2.875,37.0,3.6601340897369776,1.036616812790098,2913.0,1.5023207839092316,34.1,-118.36,3.0,-2.6058892926364434
10.8634,20.0,5.903448275862069,0.8551724137931035,395.0,2.7241379310344827,34.03,-117.19,3.818,5.430480643439966
3.4821,34.0,4.577696526508227,1.0054844606946984,1810.0,3.3089579524680075,36.21,-121.13,1.137,-0.3444244638914491
3.4291,6.0,4.8041575492341355,1.0656455142231946,1982.0,2.1684901531728666,38.61,-121.49,1.053,-1.4472445293007095
2.375,46.0,5.5,0.9166666666666666,30.0,2.5,37.63,-122.42,2.75,2.5753814667478614
6.917,38.0,6.890710382513661,0.9672131147540983,472.0,2.579234972677596,37.87,-122.17,4.38,4.906972106171283
3.2833,33.0,6.329004329004329,1.0432900432900434,569.0,2.463203463203463,39.5,-121.52,0.826,4.7278120735036495
1.9531,41.0,3.826530612244898,1.1020408163265305,323.0,3.295918367346939,37.94,-121.31,0.45,0.7744003339015746
2.569,9.0,4.325549450549451,1.0384615384615385,4451.0,3.0570054945054945,32.57,-117.08,0.883,0.6477391168412585
3.1534,19.0,5.35251798561151,1.0743405275779376,1149.0,2.7553956834532376,33.86,-117.87,3.244,5.2913738089650195
5.756,13.0,6.9655172413793105,1.303448275862069,679.0,2.3413793103448275,33.47,-117.69,3.056,3.6473844969903717
2.2937,42.0,1.9865470852017937,1.0,582.0,2.609865470852018,34.05,-118.31,3.5,4.7090776285904035
4.9926,40.0,4.787878787878788,1.0093240093240092,1738.0,4.051282051282051,37.71,-122.41,2.139,4.311379351586909
4.9528,13.0,7.521031207598372,1.162822252374491,2074.0,2.8141112618724557,32.76,-116.95,2.662,6.720640856420945
3.7125,26.0,4.915254237288136,1.1305084745762712,1090.0,1.847457627118644,34.15,-118.43,4.474,2.637469550128079
1.5594,52.0,2.8368794326241136,1.1099290780141844,1337.0,4.74113475177305,32.71,-117.14,0.875,-0.6578573013212785
4.1026,25.0,3.5496828752642706,0.9936575052854123,1314.0,2.778012684989429,33.65,-117.92,2.115,6.349947682188737
3.2969,38.0,4.733812949640288,0.9460431654676259,671.0,2.4136690647482015,33.84,-117.92,2.2,-1.968609060669837
1.9702,39.0,4.138686131386861,1.0413625304136254,1468.0,3.5717761557177616,33.95,-118.29,0.932,-0.8922367149782812
5.9907,34.0,4.978142076502732,0.994535519125683,750.0,2.0491803278688523,33.82,-118.38,5.00001,4.981208248859274
4.7708,19.0,4.9798850574712645,1.0172413793103448,959.0,2.7557471264367814,37.7,-122.43,2.817,3.926380332190793
2.6016,14.0,4.6989733059548255,1.104722792607803,6068.0,2.4919917864476386,38.68,-121.28,1.212,-0.1490870453223112
5.1507,34.0,6.257396449704142,1.0414201183431953,1253.0,3.7071005917159763,33.77,-118.02,2.075,6.909471659538752
4.3187,32.0,4.1708542713567835,0.9195979899497487,928.0,2.3316582914572863,33.91,-118.35,2.697,4.98483552782312
4.8594,38.0,6.363636363636363,1.0714285714285714,874.0,2.8376623376623376,34.1,-118.06,2.659,1.5939732273783194
4.5446,36.0,6.437299035369775,1.1607717041800643,913.0,2.9356913183279745,33.96,-118.02,2.447,2.6709642837643495
2.3075,27.0,5.244744744744745,1.364864864864865,1481.0,2.2237237237237237,35.38,-120.85,1.842,6.979732301092781
2.7797,15.0,5.343520782396088,1.1100244498777505,1842.0,2.251833740831296,38.66,-121.33,1.055,0.46703865752443696
11.3421,4.0,8.115079365079366,0.9404761904761905,830.0,3.2936507936507935,37.82,-122.08,5.00001,1.5167844868176905
2.0463,17.0,4.649769585253456,1.064516129032258,745.0,3.4331797235023043,33.04,-115.62,0.612,2.636033289243146
9.281,31.0,7.131233595800525,0.9868766404199475,1001.0,2.627296587926509,37.36,-122.08,5.00001,2.363965444420118
2.3487,38.0,4.267647058823529,0.9264705882352942,786.0,2.3117647058823527,38.53,-121.48,1.016,-0.4933852834475805
4.2381,22.0,5.777777777777778,1.0049019607843137,1650.0,2.696078431372549,34.27,-119.23,2.293,2.090504974303504
3.0833,25.0,4.2729468599033815,1.0628019323671498,1371.0,3.3115942028985508,33.89,-118.35,2.327,-3.4515432739399072
4.65,21.0,7.485232067510548,1.109704641350211,724.0,3.0548523206751055,34.96,-120.41,1.525,9.339426729149778
2.8042,26.0,4.017982017982018,1.0799200799200799,2457.0,2.4545454545454546,33.81,-117.97,2.063,6.49358413456898
4.7276,7.0,6.173828125,1.021484375,2957.0,2.8876953125,38.73,-121.01,1.975,1.2659957358520084
1.8715,34.0,2.942115768463074,1.0199600798403194,1962.0,3.9161676646706587,34.02,-118.16,1.396,4.8857928381956395
5.038,13.0,5.958762886597938,0.9072164948453608,1084.0,2.7938144329896906,34.87,-120.44,1.94,3.68882175904568
5.4138,2.0,8.930715935334874,1.3233256351039262,1275.0,2.9445727482678983,34.12,-117.17,1.644,6.080591318623055
1.7656,26.0,4.149367088607595,0.8911392405063291,1222.0,3.0936708860759494,35.23,-118.85,0.68,4.165356987386931
4.9306,52.0,6.184426229508197,0.9221311475409836,674.0,2.762295081967213,37.82,-122.24,3.134,7.746737350089328
1.449,30.0,4.87292817679558,1.0966850828729282,1406.0,3.883977900552486,33.94,-118.27,0.931,0.06789701583409169
3.2841,24.0,5.137176938369781,1.0337972166998013,1869.0,3.7157057654075545,34.13,-118.0,1.67,5.110524586086677
2.0156,33.0,3.4304857621440537,0.9798994974874372,2074.0,3.474036850921273,33.78,-118.16,1.527,3.545061022358901
2.025,20.0,3.745014245014245,1.0783475783475784,3780.0,2.6923076923076925,34.06,-117.27,0.857,-0.9605882287921637
2.4107,21.0,6.568627450980392,1.1764705882352942,947.0,3.0947712418300655,41.69,-122.56,0.701,-2.086498446508341
4.1442,22.0,5.493464052287582,1.0294117647058822,1471.0,2.40359477124183,32.66,-117.04,3.039,4.290027287800127
2.415,16.0,4.923270440251573,1.030188679245283,1524.0,1.9169811320754717,34.71,-118.1,1.375,-0.5436958411846045
3.6354,22.0,4.235294117647059,1.0349761526232115,1553.0,2.4689984101748808,34.17,-118.28,2.563,4.867955767911553
3.2434,42.0,5.401503759398496,1.0571428571428572,1625.0,2.443609022556391,37.67,-122.13,1.799,1.145602240466233
3.9167,28.0,3.675767918088737,0.9829351535836177,1377.0,4.699658703071672,34.26,-118.44,1.539,6.351878198110811
2.7391,44.0,4.406896551724138,1.0206896551724138,936.0,2.1517241379310343,37.94,-122.34,1.403,0.6003610415292617
4.6,34.0,5.332258064516129,0.9419354838709677,1003.0,3.235483870967742,33.89,-118.01,2.034,4.349288143539623
4.3222,15.0,6.361247216035634,1.1184855233853006,7540.0,3.3585746102449887,33.91,-117.43,1.38,1.4787367979969994
3.5982,52.0,5.447457627118644,1.1220338983050848,900.0,3.0508474576271185,33.98,-118.31,0.966,1.3605527768116659
5.3799,4.0,7.944629014396456,1.1877076411960132,5839.0,3.233111849390919,34.63,-118.22,2.224,-1.2381416965084426
3.2937,33.0,5.317647058823529,1.0676470588235294,824.0,2.4235294117647057,38.16,-121.69,0.964,1.8230986526157327
1.0,52.0,3.9270833333333335,1.0104166666666667,530.0,5.520833333333333,36.75,-119.79,0.45,-2.176025579940678
5.726,41.0,5.267241379310345,1.0201149425287357,847.0,2.4339080459770117,33.97,-118.37,2.878,5.5425749333749295
1.5326,52.0,3.6767955801104972,0.9558011049723757,1144.0,3.160220994475138,33.97,-118.26,0.906,0.5704046710435717
4.7125,27.0,6.421511627906977,1.0261627906976745,1034.0,3.005813953488372,34.21,-118.58,2.509,8.993838772154074
3.0341,27.0,4.541554959785523,1.0536193029490617,1890.0,5.067024128686327,33.91,-118.23,0.891,0.595083897692418
4.2599,35.0,6.154166666666667,1.0263888888888888,2304.0,3.2,34.41,-118.9,2.091,3.2475618053118236
6.8538,29.0,6.657992565055762,1.0074349442379182,661.0,2.45724907063197,37.83,-122.19,3.689,2.827625750728364
4.7875,7.0,7.365044247787611,1.1150442477876106,1462.0,3.234513274336283,34.66,-120.45,1.983,1.3508424174976246
3.25,42.0,3.413114754098361,1.0262295081967212,1396.0,2.2885245901639344,37.35,-121.9,1.853,1.3718356282049364
3.4643,42.0,4.763754045307444,1.0032362459546926,768.0,2.4854368932038833,37.69,-122.11,1.609,0.8397910335690586
2.9821,36.0,5.571428571428571,1.054054054054054,680.0,2.6254826254826256,35.4,-118.98,0.731,1.5215497795016346
1.7875,17.0,6.103174603174603,1.626984126984127,301.0,2.388888888888889,40.61,-123.41,0.55,-1.4401536721051715
1.9427,42.0,4.136666666666667,1.03,821.0,2.736666666666667,37.78,-122.29,1.022,-1.6925187013612721
2.2321,34.0,4.919629057187017,1.1406491499227203,1820.0,2.812982998454405,33.93,-116.9,0.718,-4.323408787556779
3.4821,16.0,5.008988764044944,1.0292134831460673,1199.0,2.69438202247191,37.75,-121.44,1.706,2.882270097706891
3.5187,33.0,5.072727272727272,1.025974025974026,1912.0,2.483116883116883,37.7,-122.06,2.094,1.8974491978712402
9.1881,52.0,7.255506607929515,1.039647577092511,546.0,2.405286343612335,37.79,-122.48,5.00001,3.8460284485635166
3.9464,50.0,5.328877005347594,1.0962566844919786,1009.0,2.697860962566845,37.76,-122.5,2.956,3.1696878269174027
8.2037,7.0,6.008356545961003,1.00974930362117,1699.0,2.3662952646239552,33.9,-118.39,5.00001,3.146516019478385
3.1667,36.0,5.054474708171206,1.0,1872.0,3.642023346303502,33.89,-118.23,1.177,0.11714530809246981
3.15,16.0,29.852941176470587,5.323529411764706,202.0,1.9803921568627452,38.52,-120.0,1.406,0.33767004376751486
1.4464,35.0,4.231810490693739,1.101522842639594,1182.0,2.0,34.07,-117.65,1.132,1.9852280937538742
6.1359,31.0,6.04054054054054,0.981081081081081,914.0,2.4702702702702704,34.17,-118.42,3.597,4.957693763829281
5.5106,10.0,5.789976133651551,1.0167064439140812,966.0,2.305489260143198,34.6,-120.12,2.909,3.6186444179168062
2.3333,31.0,3.9019607843137254,0.9705882352941176,1602.0,5.235294117647059,33.72,-117.86,1.577,-4.555663799148607
3.4712,40.0,4.798561151079137,0.9928057553956835,1226.0,4.410071942446043,33.93,-118.19,1.443,0.5037631313472111
3.275,52.0,8.357827476038338,1.5431309904153354,582.0,1.8594249201277955,36.55,-121.92,5.00001,2.216204961827392
6.2708,22.0,6.3076923076923075,1.0256410256410255,673.0,3.4512820512820515,34.22,-118.86,2.514,5.480076085190767
2.4117,16.0,4.933656957928803,0.9854368932038835,1675.0,2.7103559870550162,38.35,-122.72,1.625,-5.144094935636007
3.7177,32.0,5.52928870292887,1.0794979079497908,1862.0,3.8953974895397487,34.09,-117.78,1.772,4.213305914356871
6.3199,23.0,6.909407665505227,0.975609756097561,978.0,3.407665505226481,34.3,-118.71,2.367,6.112062567322084
3.0057,32.0,4.212686567164179,0.9365671641791045,1378.0,5.141791044776119,34.05,-117.64,0.969,7.0542810923077655
4.0294,23.0,6.105747126436782,1.1839080459770115,998.0,2.2942528735632184,33.42,-117.62,5.00001,6.283449845825687
3.2052,21.0,4.056049822064057,1.0346975088967971,5124.0,4.5587188612099645,37.32,-121.83,1.79,2.5780703170670085
2.5141,19.0,5.084745762711864,1.064406779661017,2202.0,3.7322033898305085,36.55,-119.4,0.674,0.5967992325245974
1.78,38.0,3.9756944444444446,1.125,596.0,2.0694444444444446,38.57,-121.48,1.143,-2.1401133419882914
2.25,16.0,4.331113225499524,1.1094196003805898,2737.0,2.60418648905804,33.14,-117.05,1.363,1.1310800301781692
5.5701,34.0,7.170616113744076,1.09478672985782,545.0,2.5829383886255926,37.76,-122.14,2.528,-6.161262956749676
4.2417,33.0,5.808126410835214,0.9841986455981941,1084.0,2.4469525959367946,32.8,-117.2,2.941,2.455013944524518
3.125,38.0,4.9,1.01,402.0,4.02,34.24,-118.41,1.759,3.801317030339931
6.0,25.0,7.760598503740648,1.084788029925187,1098.0,2.7381546134663344,33.78,-118.05,3.535,3.615418374869364
5.0309,29.0,6.239690721649485,1.0360824742268042,1120.0,2.88659793814433,34.2,-118.62,2.448,2.2806015710918226
3.343,22.0,4.285714285714286,1.216117216117216,1382.0,2.531135531135531,33.89,-117.87,1.846,-0.7854431982599825
5.2185,16.0,11.028571428571428,2.0095238095238095,853.0,2.707936507936508,34.24,-117.28,1.286,1.2148017783181635
3.4904,25.0,5.043478260869565,1.059782608695652,413.0,2.244565217391304,38.51,-122.47,1.969,-0.4094185605035239
7.5402,13.0,8.393103448275863,1.0689655172413792,1311.0,3.013793103448276,33.08,-117.25,3.403,5.612580108472308
3.6611,29.0,4.44543429844098,1.089086859688196,960.0,2.138084632516704,34.01,-118.42,3.442,3.694907335959505
3.5179,36.0,6.339195979899498,1.0075376884422111,927.0,2.329145728643216,38.59,-121.37,2.078,3.1248991388627916
7.7068,35.0,7.126984126984127,1.0952380952380953,548.0,2.8994708994708995,37.35,-122.08,5.00001,4.077522131991201
3.5364,36.0,4.002010050251256,1.050251256281407,2251.0,2.2623115577889448,37.42,-122.13,3.141,8.362414836852615
4.5461,33.0,4.696132596685083,1.0193370165745856,981.0,2.7099447513812156,33.93,-117.97,1.94,4.469769115071747
3.5156,44.0,5.466911764705882,1.1544117647058822,961.0,3.5330882352941178,37.79,-122.22,1.095,0.49721414830669586
2.475,43.0,3.8666666666666667,0.9666666666666667,416.0,3.466666666666667,34.06,-118.17,1.426,3.870374331414707
1.2024,36.0,5.749034749034749,1.277992277992278,838.0,3.2355212355212357,38.04,-121.9,0.902,3.9741641335498317
3.1662,7.0,4.866192170818505,1.008540925266904,3468.0,2.4683274021352313,38.48,-122.79,1.91,5.101204150962634
2.1439,38.0,4.661764705882353,0.9975490196078431,2142.0,2.625,36.77,-119.76,0.602,6.371561243846079
1.6505,50.0,3.8387650085763294,1.1543739279588336,2247.0,3.8542024013722127,34.01,-118.29,1.25,-1.353731741062627
2.4148,27.0,3.9142091152815013,1.032171581769437,1935.0,2.5938337801608577,32.63,-117.09,0.675,-2.6077451997431496
2.1979,8.0,5.642380708055413,1.1313494099538224,5060.0,2.5962031811185224,33.79,-116.95,0.953,2.461760337344883
4.4004,24.0,5.706373292867982,1.0349013657056145,3970.0,3.0121396054628224,37.24,-121.9,2.558,7.83409284511591
6.6073,17.0,6.771498771498772,0.9398034398034398,2734.0,3.3587223587223587,34.29,-118.75,2.581,-0.3680345661942037
3.9375,24.0,7.662721893491124,1.1952662721893492,1093.0,3.2337278106508878,34.87,-120.33,3.412,6.917253469797678
5.1488,31.0,6.296296296296297,0.9753086419753086,1017.0,2.511111111111111,32.8,-117.07,1.81,2.663440664405946
3.0973,13.0,3.8322649572649574,1.0667735042735043,4293.0,2.293269230769231,34.18,-118.3,2.519,4.304171066925402
3.0222,17.0,4.576470588235294,1.2823529411764707,1392.0,2.0470588235294116,37.68,-121.78,1.725,0.9938581264713745
2.3787,21.0,4.565340909090909,1.0113636363636365,834.0,2.3693181818181817,38.29,-122.32,1.779,3.8841884377662086
2.1357,28.0,3.339563862928349,1.0311526479750779,692.0,2.155763239875389,32.8,-117.24,1.875,-3.3502162823039203
3.1029,27.0,4.135802469135802,1.0946502057613168,460.0,1.8930041152263375,33.42,-117.62,1.906,0.902288307944394
3.9375,35.0,5.46524064171123,0.9786096256684492,628.0,3.358288770053476,34.06,-117.93,1.875,0.44426864423827506
4.7332,22.0,5.669527896995708,1.053648068669528,2613.0,2.8036480686695278,33.99,-117.97,2.899,-0.3152025318588696
2.0962,28.0,6.4132420091324205,1.3812785388127853,1093.0,2.4954337899543377,40.28,-123.84,0.74,2.851354009032276
3.016,32.0,4.2,0.8987012987012987,1153.0,2.994805194805195,34.0,-117.42,0.966,-2.5845621020653624
3.2125,20.0,4.398081534772182,1.143884892086331,1305.0,3.129496402877698,34.4,-119.52,2.51,3.216559512175718
1.9274,49.0,5.068783068783069,1.1825396825396826,863.0,2.2830687830687832,37.84,-122.28,1.223,4.622228578005768
1.6944,11.0,21.372093023255815,4.627906976744186,69.0,1.6046511627906976,40.19,-121.08,1.375,6.344196964699675
3.5696,4.0,6.111965811965812,1.106837606837607,3527.0,3.0145299145299145,34.38,-117.39,1.297,-2.2701123824665688
1.75,47.0,3.627906976744186,1.1023255813953488,888.0,4.130232558139535,34.0,-118.27,0.958,-1.5409146584433493
2.5553,16.0,3.717870257037944,1.1113831089351285,2592.0,1.5862913096695226,32.74,-117.14,1.781,-3.0235622433194047
4.15,46.0,4.03921568627451,0.8627450980392157,134.0,2.627450980392157,37.42,-122.14,2.65,1.280492409812299
8.4704,52.0,7.012345679012346,0.9300411522633745,671.0,2.7613168724279835,37.58,-122.38,5.00001,1.661888111589338
2.1949,22.0,5.1937984496124034,1.246124031007752,1644.0,3.186046511627907,32.65,-116.45,1.271,-2.132772246789137
3.5323,34.0,5.762903225806451,1.0677419354838709,1540.0,2.4838709677419355,38.49,-121.45,1.098,-4.384212899584543
1.8456,32.0,3.456730769230769,1.2067307692307692,894.0,4.298076923076923,32.71,-117.14,1.031,3.8267578455804916
2.1964,30.0,3.0766233766233766,0.977922077922078,3259.0,4.232467532467532,33.98,-118.2,1.585,-4.645013124587231
3.6995,38.0,5.288503253796096,0.9587852494577006,1308.0,2.8373101952277655,34.1,-118.06,2.601,4.4982976690213885
3.101,29.0,4.004744958481614,1.0462633451957295,1513.0,1.7947805456702255,32.8,-117.24,2.382,2.2246184694641515
3.1796,30.0,5.126074498567335,1.1528175740210125,2667.0,2.5472779369627507,37.68,-122.06,1.703,1.9781600570816018
3.625,6.0,5.40463645943098,1.1791359325605901,2533.0,2.6691253951527925,34.05,-117.66,1.136,0.8730514173686986
3.8958,20.0,5.940625,0.978125,1258.0,3.93125,37.51,-120.84,1.268,-0.3430006479431509
3.875,19.0,4.951754385964913,1.131578947368421,900.0,3.9473684210526314,34.02,-117.95,1.356,1.3629935524478407
2.5739,22.0,4.586160108548168,1.0719131614654003,2199.0,2.983717774762551,34.19,-118.54,2.392,3.930485144880147
3.3438,19.0,6.963768115942029,1.5797101449275361,479.0,3.471014492753623,34.7,-119.31,1.563,-0.9512580600383413
5.4288,6.0,6.50625,1.03125,1513.0,3.152083333333333,32.83,-116.83,1.678,2.096132833669003
6.0889,22.0,6.494103773584905,0.9917452830188679,2785.0,3.2841981132075473,37.23,-121.83,2.452,2.493786753031604
6.3197,33.0,6.131578947368421,1.0382775119617225,1230.0,2.9425837320574164,37.31,-122.02,3.401,-1.1560606470803236
5.8596,37.0,6.7936507936507935,1.1499118165784832,1534.0,2.7054673721340388,37.18,-122.01,3.187,10.175420078830586
2.919,19.0,5.68941504178273,1.2200557103064067,2133.0,2.9707520891364902,32.69,-116.58,1.165,7.242979530013827
4.3696,7.0,6.5279307631786,1.1274586939417781,4189.0,3.2958300550747444,37.71,-121.42,1.707,0.36791338696597387
2.4545,23.0,5.404255319148936,0.9929078014184397,358.0,2.5390070921985815,38.19,-121.09,1.05,0.29617533036524724
2.4359,48.0,2.7782340862423,1.002053388090349,1945.0,3.9938398357289526,34.04,-118.29,1.237,-2.8890712467762185
1.7765,40.0,3.9490084985835696,1.1246458923512748,689.0,1.951841359773371,38.58,-121.46,1.098,5.733995487512617
2.2,20.0,4.303317535545023,0.976303317535545,481.0,2.279620853080569,39.75,-121.59,0.808,-3.980859997673428
15.0001,42.0,9.229032258064516,1.1612903225806452,829.0,2.674193548387097,34.06,-118.49,5.00001,2.1073892114708355
2.0651,14.0,3.4905008635578585,1.1208981001727116,2323.0,2.0060449050086357,38.46,-122.73,1.354,-1.9999514456978953
5.2145,28.0,6.807407407407408,1.011111111111111,899.0,3.3296296296296295,37.96,-121.96,2.292,2.109781069227151
3.0972,31.0,5.359882005899705,1.0973451327433628,992.0,2.926253687315634,38.63,-121.3,1.5,3.4884953813480255
5.76,37.0,6.041841004184101,1.0292887029288702,624.0,2.6108786610878663,34.26,-118.31,2.394,-0.147682160180306
4.6394,22.0,6.806691449814126,1.0185873605947955,813.0,3.0223048327137545,38.66,-121.07,1.734,1.0517651764621172
2.8702,36.0,5.245569620253165,1.0329113924050632,964.0,2.440506329113924,34.07,-117.66,1.37,0.8513709919229142
2.9213,42.0,3.8990825688073394,1.0045871559633028,997.0,2.286697247706422,34.01,-118.42,3.05,0.6809984658405499
3.5536,26.0,6.680365296803653,1.1917808219178083,699.0,3.191780821917808,36.34,-119.63,0.714,1.0338534579997707
5.7251,28.0,5.948387096774193,1.020967741935484,1877.0,3.0274193548387096,37.28,-121.98,2.726,5.418539620411454
3.3617,15.0,4.1923076923076925,1.043956043956044,2097.0,2.8804945054945055,37.58,-122.02,1.781,3.6646884392308303
5.3922,26.0,7.085858585858586,0.946969696969697,1617.0,4.083333333333333,37.64,-122.46,3.537,1.699183120392048
4.0703,37.0,5.16010498687664,0.9133858267716536,875.0,2.2965879265091864,38.23,-122.63,2.238,-2.0384360742150966
2.1591,32.0,3.7379032258064515,1.0080645161290323,970.0,3.911290322580645,33.97,-118.15,1.815,4.47845706820263
5.878,39.0,6.3356009070294785,1.0068027210884354,1319.0,2.9909297052154193,33.82,-118.37,3.878,8.692322163977263
3.4912,7.0,8.355308219178083,1.5547945205479452,2933.0,2.5111301369863015,34.85,-117.46,1.577,-1.0044950159376986
6.9418,8.0,6.741035856573705,1.0079681274900398,857.0,3.414342629482072,34.14,-117.66,3.105,0.3634502873615828
1.8694,36.0,5.259904912836767,1.05229793977813,1492.0,2.364500792393027,41.73,-122.64,0.712,-1.2581790046516772
3.3889,32.0,4.0864864864864865,1.0594594594594595,1323.0,1.787837837837838,34.03,-118.47,3.479,4.276771616805196
3.05,20.0,4.216216216216216,1.054054054054054,171.0,4.621621621621622,36.02,-119.8,2.25,3.3976447402561996
2.5551,35.0,4.018487394957983,1.0168067226890756,1886.0,3.1697478991596637,37.35,-121.86,1.821,2.8947791354065524
1.875,32.0,9.161111111111111,3.411111111111111,763.0,2.1194444444444445,34.22,-116.14,0.478,4.5886363669835575
1.4625,37.0,4.247844827586207,1.105603448275862,1673.0,3.605603448275862,33.99,-118.28,1.03,2.4285915759966485
2.1094,10.0,5.817767653758542,1.14123006833713,922.0,2.1002277904328017,37.96,-120.39,1.64,-2.4383625438237937
1.5278,19.0,6.436123348017621,1.497797356828194,515.0,2.2687224669603525,39.83,-123.84,1.458,1.1348252058202264
8.0957,36.0,6.976666666666667,1.01,802.0,2.6733333333333333,33.78,-118.42,5.00001,5.653448989400181
10.0285,22.0,8.95766129032258,1.1290322580645162,1573.0,3.1713709677419355,34.41,-118.4,5.00001,5.938061145219638
1.0516,41.0,4.275675675675676,1.1243243243243244,1422.0,3.843243243243243,33.98,-118.29,1.083,-5.230978001816637
